Sample ID,Date,Time,Remarks,Run,Ag 328.068,Ag 338.289,Al 396.153,Al_r 396.153,As 188.979,B 249.677,B_r 249.677,Ba 233.527,Be 313.107,Ca_r 317.933,Cd 288.802,Co 228.616,Cr 267.716,Cu 327.393,Fe 238.204,Fe_r 238.204,Fe_r 234.349,K_r 766.490,Li_r 670.784,Mg_r 285.213,Mn 257.610,Mn_r 260.568,Mo 202.031,Na_r 589.592,Na 330.237,Ni 231.604,P 177.434,P 178.221,P 213.617,Pb 220.353,S 180.669,S 181.975,S_r 181.975,Sb 206.836,Se 196.026,Si 251.611,Si_r 251.611,Si_r 212.412,Sn 189.927,Sr_r 407.771,Ti 334.940,Tl 190.801,V 292.402,Zn 206.200,Zn_r 206.200,Pd 340.4
,,, ,,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
Lblank,11/17/2021,13:04:22, ,1,0,0,0,0,0,-0.001,-0.001,0,0,0,0,0,0,0,0.001,0.001,0.001,0.009,0,0,0,0,0,0,-0.02,0,-0.001,-0.002,0.002,0,0.002,0.003,0.005,-0.002,-0.001,0.004,0.004,0.003,0,0,0,0.002,0,0,0,
MQ,11/17/2021,13:07:00, ,2,0,0,0,-0.003,0.003,-0.001,-0.002,0,0,-0.002,0,0,0,0,0,0,0.001,0.009,0,0,0,0,0,0.001,-0.094,0,-0.012,-0.012,0.011,0,-0.006,0.001,0.003,-0.001,-0.004,0.001,0.002,0,0,0,0,0.002,0,0,0,
CCV,11/17/2021,13:11:41, ,3,0.097,0.079,1.925,1.893,2.017,0.202,0.196,0.198,0.206,1.937,0.339,0.379,0.986,0.387,2,1.955,1.953,4.038,1.025,1.961,0.392,0.387,2.054,2.056,10.72,0.389,2.009,2.05,3.542,1.958,0.029,0,0.001,1.041,0.999,2.016,2.013,1.983,0.783,0.192,2.078,0.997,0.386,0.953,0.95,
CV,11/17/2021,13:14:08, ,4,0.06,0.018,1.968,1.993,2.032,2.004,1.99,2.05,2.089,1.975,1.757,1.972,1.919,1.983,2.015,2.017,1.998,2.185,2.064,1.939,2.022,2.004,2.146,2.356,12.65,2.005,1.812,2.083,10.44,2.003,0.077,0.035,0.044,2.051,2.003,8.783,8.766,8.806,1.839,1.753,2.108,1.979,1.968,1.904,1.93,
Calib Blank 1,11/17/2021,13:36:20, ,5,[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],
SED Std 1,11/17/2021,13:38:53, ,6,[0.5],[0.5],,,[10],[1],[1],[1],,[10],[2],,,[2],,,,,,,[2],[2],,,,,,,,,,,,[5],[5],,,,,,,,,,,
SED Std 2,11/17/2021,13:43:35, ,7,,,,,,,,,,,,,,,,,,[20],[5],,,,[10],[10],[10],,,,,,,,,,,,,,,[1],[10],,,,,
SED Std 3,11/17/2021,13:45:31, ,8,,,,,,,,,,,,[2],,,,,,,,,,,,,,,[10],[10],[10],,,,,,,,,,,,,,[2],,,
SED Std 4,11/17/2021,13:47:19, ,9,,,[10],[10],,,,,,,,,[5],,,,,,,,,,,,,,,,,,,,,,,[10],[10],[10],[4],,,,,[5],[5],
SED Std 5,11/17/2021,13:49:13, ,10,,,,,,,,,[1],,,,,,[10],[10],[10],,,[10],,,,,,[2],,,,[10],,,,,,,,,,,,[5],,,,
SED Std S,11/17/2021,13:51:04, ,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[40],[40],[40],,,,,,,,,,,,,
Lblank,11/17/2021,13:53:57, ,12,0,0,0,0.003,0.001,-0.001,-0.001,0,0,0,0,0,0,0,0.001,0.001,0.003,-0.007,0,0.001,0,0,0,-0.001,0.036,0,0.004,-0.001,0.004,0,0.007,0.013,0.069,-0.001,0,0.005,0.004,0.006,0,0,0,-0.001,0,0,0,
MQ,11/17/2021,13:56:34, ,13,0,0,0,0.001,0.001,-0.001,-0.002,0,0,-0.002,0,0,0,0,0,0,0.001,-0.003,0,0,0,0,0,-0.001,-0.05,0.001,0.001,-0.005,0.027,-0.001,0.005,0.01,0.031,-0.001,-0.001,0.001,0.001,0.004,0,0,0,0,0,0,0,
CCV,11/17/2021,14:01:19, ,14,0.098,0.079,1.931,1.928,2.045,0.204,0.207,0.2,0.207,1.999,0.341,0.39,0.987,0.389,2.036,1.981,1.98,3.921,0.984,1.982,0.398,0.406,2.028,1.998,10.83,0.391,2.014,2.027,3.651,1.963,0.026,0.009,0.052,1.052,1.002,2.004,2.061,2.037,0.796,0.197,2.09,0.99,0.394,0.981,0.968,
CV,11/17/2021,14:03:43, ,15,0.044,-0.001,2.031,1.987,2.05,2.02,2.034,2.056,2.085,2.007,1.783,2.047,1.935,2.007,2.066,2.014,1.997,2.105,1.957,1.934,2.022,2.041,2.139,2.278,12.9,2.026,1.825,2.091,10.65,2.025,0.075,0.042,0.096,2.09,2.021,8.829,8.733,8.997,1.885,1.79,2.09,1.989,1.993,1.977,1.945,
S IPC,11/17/2021,14:06:14, ,16,0,0.001,0.002,0.005,0.002,0.003,0.004,0.002,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.005,-0.003,0.003,0.003,0.002,0.003,0.002,0.004,0.025,0,-0.003,-0.015,0.013,-0.009,26.57,26.54,26.5,0.002,0.003,0.018,0.019,0.021,0.002,0.002,0.002,0,0.002,0.002,0.003,
LFB,11/17/2021,14:08:48, ,17,-0.027,-0.037,29.33,30.71,0.542,0.052,0.029,-0.003,-0.031,31.4,0.092,0.094,0.182,4.945,28.49,30.61,30.72,0.008,0.001,15.56,4.866,5.189,0.002,0.003,6.788,0.185,4.816,5.397,27.01,1.01,15.95,15.23,14.55,-0.003,0.124,0.003,0.001,-0.008,0,0.001,0,-0.01,0.485,4.921,4.87,
JF Pb,11/17/2021,14:11:16, ,18,0,0,0.026,0.04,-0.001,0.003,0.003,0,0,0.093,0,0,0,0.006,0.03,0.042,0.041,0.009,0,0.018,0.004,0.005,0,0.023,0.022,-0.001,-0.01,-0.009,0.029,9.951,0.047,0.039,0.088,0,-0.001,0.035,0.033,0.038,0.002,0,0,0,0.001,0.01,0.012,
JF Pb dup,11/17/2021,14:13:50, ,19,0,0,0.007,0.011,0,0,-0.001,0,0,0.009,0,0,0,0.002,0.004,0.005,0.005,-0.001,0,0.002,0,0,0,0.001,0.008,-0.002,-0.009,-0.007,0,9.91,0.017,0.012,0.053,-0.001,0,0.005,0.005,0.008,0,0,0,-0.002,0,0.002,0.002,
JF Cu,11/17/2021,14:16:24, ,20,0,0,0.013,0.014,-0.001,-0.001,-0.002,0,0,0.028,-0.001,-0.001,-0.007,10.09,0.005,0.006,0.006,0.002,0,0.002,0,0,0,0.008,0.228,0.001,-1.13,-0.009,43.41,0.004,6.882,6.816,6.702,-0.001,0,0.012,0.011,0.011,0.001,0,0,-0.004,0,0.005,0.005,
JF Cu dup,11/17/2021,14:19:02, ,21,0,0,0.012,0.014,-0.001,-0.002,-0.002,0,0,0.01,-0.001,-0.001,-0.007,10.14,0.004,0.004,0.004,-0.002,0,0.002,0,0,0,0.003,0.246,0.001,-1.13,-0.003,43.68,-0.005,6.894,6.851,6.713,-0.001,0,0.002,0.002,0.006,0,0,0,-0.004,0,0.003,0.003,
MFB 1.1,11/17/2021,14:21:40, ,22,-0.013,-0.018,13.98,15.15,0.241,0.032,0.018,-0.002,-0.015,15.49,0.041,0.046,0.092,2.478,14.76,15.35,15.34,-0.007,0,7.694,2.476,2.593,0.001,0.002,4.017,0.09,2.018,2.316,13.11,0.471,6.364,6.207,6.72,-0.001,0.053,0.005,0.002,0.001,-0.001,0,0,-0.008,0.247,2.307,2.308,
MFB 1.8,11/17/2021,14:24:07, ,23,-0.004,-0.005,4.029,4.084,0.067,0.008,0.003,0,-0.004,4.24,0.012,0.013,0.026,0.664,4.061,4.197,4.175,-0.013,0,2.091,0.691,0.703,0,-0.001,0.988,0.026,0.606,0.681,3.597,0.138,1.916,1.868,1.894,-0.001,0.014,0.001,0,0.001,-0.001,0,0,-0.004,0.067,0.654,0.66,
MFB 2.1,11/17/2021,14:26:30, ,24,-0.012,-0.018,13.79,15.13,0.248,0.032,0.018,-0.002,-0.016,15.62,0.041,0.046,0.093,2.471,15.08,15.43,15.42,-0.003,0,7.678,2.534,2.605,0.001,-0.001,3.869,0.092,2.06,2.363,13.07,0.48,6.465,6.293,6.842,0,0.05,0.004,0.003,0.004,-0.001,0,0,-0.007,0.25,2.287,2.349,
MFB 2.8,11/17/2021,14:28:53, ,25,-0.004,-0.005,4.168,4.085,0.071,0.009,0.006,0,-0.004,4.242,0.012,0.013,0.026,0.653,4.099,4.167,4.15,-0.01,0,2.087,0.697,0.698,0,0.003,1.129,0.026,0.611,0.687,3.535,0.14,1.942,1.886,1.935,-0.001,0.014,0.001,0.001,-0.001,-0.001,0,0,-0.002,0.067,0.679,0.664,
1,11/17/2021,14:31:16, ,26,-0.022,-0.031,24.16,28.79,0.434,0.065,0.047,-0.003,-0.029,29.59,0.074,0.082,0.172,4.7,26.53,28.8,28.78,0.019,0,14.31,4.476,4.887,0.001,0.015,7.156,0.159,3.563,4.122,24.53,0.808,11.25,11.01,12.98,0,0.092,0.022,0.025,0.019,-0.002,0.004,0,-0.009,0.465,4.092,4.328,
2,11/17/2021,14:33:43, ,27,-0.022,-0.032,24.2,29.16,0.455,0.056,0.03,-0.003,-0.029,29.3,0.076,0.084,0.174,4.72,26.68,28.89,29,0.006,0.001,14.44,4.588,4.933,0.001,0.002,7.171,0.161,3.769,4.306,24.79,0.839,11.91,11.54,13.31,0.001,0.09,0.021,0.021,0.017,-0.001,0,0,-0.01,0.473,4.185,4.313,
2 dup,11/17/2021,14:36:12, ,28,-0.022,-0.032,24.44,29.1,0.443,0.055,0.029,-0.003,-0.029,29.32,0.074,0.083,0.172,4.66,26.69,28.94,28.96,0.005,0,14.46,4.588,4.931,0.001,0.004,6.989,0.161,3.667,4.226,24.46,0.827,11.7,11.37,13.15,0,0.093,0.02,0.023,0.016,-0.002,0,0,-0.01,0.465,4.097,4.313,
spike 1,11/17/2021,14:38:41, ,29,0.015,0, ,276.9,0.946,0.352,0.462,3.626,-1.127,1178,0.111,0.15,0.321,10.68,132.9,245.2,260.7,110.6,0.272,107.6,39.1,66.8,0.021,6.438,40.27,0.24,24.18,25.18,72.32,1.35,102.1,103,125.7,-0.005,0.095,5.457,6.266,6.197,0.077,2.805,6.166,-0.091,0.707,11.31,13.38,
Lblank,11/17/2021,14:41:10, ,30,-0.001,-0.001,0.33,0.426,0.001,0,0,0.006,-0.002,2.43,0,0,0.001,0.017,0.399,0.488,0.486,0.198,0,0.183,0.095,0.118,0,0.011,0.047,0.001,0.043,0.039,0.125,0.003,0.184,0.191,0.291,-0.001,0.001,0.011,0.013,0.014,0,0.005,0.009,-0.002,0.001,0.024,0.03,
CV,11/17/2021,14:43:31, ,31,0.051,0.004,2.101,2.085,2.058,2.034,2.075,2.063,2.085,2.346,1.793,2.065,1.953,2.044,2.14,2.105,2.101,2.167,2.016,1.989,2.045,2.083,2.154,2.33,13.09,2.044,1.811,2.075,10.83,2.034,0.103,0.062,0.089,2.104,2.022,8.828,8.818,9.006,1.905,1.827,2.11,1.985,2.008,2.007,1.954,
S IPC,11/17/2021,14:46:02, ,32,0,0,0.021,0.025,0,0.002,0.002,0.002,0.001,0.101,0.001,0.002,0.001,0.004,0.021,0.025,0.025,0.004,0.002,0.012,0.006,0.008,0.002,0.004,0.029,-0.001,-0.007,-0.015,0.024,-0.01,26.57,26.52,26.62,0.001,0,0.016,0.019,0.021,0.001,0.002,0.002,0,0.001,0.003,0.005,
Calibration Blank,11/17/2021,14:52:14, ,33,0,0,0.007,0.012,0,-0.001,-0.002,0,0,0.028,0,0,0,0.001,0.005,0.006,0.007,0,0,0.004,0.001,0.002,0,-0.001,-0.019,0,-0.006,-0.003,0.007,-0.001,0.004,0.016,0.049,-0.001,0,0.001,-0.001,0.003,0,0,0,-0.001,0,0.001,0,
3,11/17/2021,14:54:48, ,34,-0.022,-0.032,24.28,29.71,0.455,0.057,0.031,-0.003,-0.03,30.11,0.076,0.085,0.175,4.773,27.13,29.61,29.7,0.006,0.001,14.77,4.675,5.043,0.002,0.003,7.751,0.171,3.75,4.299,24.96,0.844,11.66,11.38,13.29,0,0.098,0.02,0.021,0.013,-0.001,0.001,0,-0.011,0.475,4.354,4.557,
4,11/17/2021,14:59:39, ,35,0.022,0.012, ,289.5,0.299,-0.052,-0.053,0.851,-0.042,105.5,0.005,0.1,0.358,0.375,158.8,289.7,308.4,19.97,0.42,105.5,5.654,6.457,0.087,6.262,47.61,0.328,9.332,9.793,12.15,0.401,4.809,4.744,5.677,-0.035,-0.037,6.34,7.271,7.378,0.019,1.06,11.46,-0.003,0.379,1.482,1.662,
5,11/17/2021,15:02:15, ,36,0.022,0.014, ,317.6,0.322,-0.117,-0.092,0.913,-0.045,113.2,0.006,0.109,0.388,0.402,161.4,309.9,332.2,21.95,0.466,114.1,6.098,6.986,0.094,6.958,51.24,0.354,10.14,10.54,12.93,0.429,5.184,5.135,6.07,-0.038,-0.057,7.988,9.231,9.21,0.023,1.158,12.31,0.004,0.409,1.59,1.782,
6,11/17/2021,15:04:51, ,37,0.023,0.018, ,387,0.385,-0.256,-0.177,1.107,-0.058,140.3,0.006,0.128,0.473,0.507,178.7,369.3,403.3,27.31,0.572,136.5,7.179,8.386,0.112,8.509,62.95,0.425,11.88,12.51,15.57,0.5,6.067,6.074,7.353,-0.046,-0.08,9.127,10.28,10.33,0.028,1.4,15.09,0,0.504,1.926,2.086,
7,11/17/2021,15:07:31, ,38,-0.001,-0.001,0.333,0.572,-0.007,0.001,-0.001,0.001,0,0.206,0.001,0,0,0.004,0.48,0.602,0.6,0.035,0,0.196,0.009,0.012,0,0.013,0.255,-0.002,0.028,0.029,-0.026,0.001,0.006,0.018,0.065,0,0.007,0.033,0.041,0.044,-0.002,0.002,0.02,-0.004,0.001,0.003,0.004,
8,11/17/2021,15:10:06, ,39,0,-0.001,0.048,0.083,-0.003,-0.001,-0.002,0,0,0.038,0.001,0,0,0.003,0.071,0.089,0.089,-0.006,-0.001,0.03,0.001,0.002,0,0.002,0.184,-0.002,0.022,0.024,-0.039,-0.001,0.002,0.015,0.059,0.001,0.005,0.021,0.025,0.024,-0.002,0,0.003,-0.003,0,0.004,0.004,
9,11/17/2021,15:12:40, ,40,0,-0.001,0.019,0.028,-0.003,-0.001,-0.003,0,0,0.017,0.001,0,0,0.003,0.02,0.025,0.024,-0.006,-0.001,0.009,0,0,0,0.001,0.167,-0.003,0.014,0.02,-0.044,0,0.007,0.01,0.077,-0.001,0.006,0.018,0.021,0.026,-0.002,0,0.001,-0.005,0,0,0.001,
10,11/17/2021,15:15:15, ,41,0,-0.001,0.009,0.015,-0.003,-0.001,-0.003,0,0,0.013,0.001,0,0,0.002,0.006,0.008,0.008,-0.008,-0.001,0.003,0,0,0,0,0.172,-0.003,0.014,0.014,-0.042,-0.001,0.006,0.011,0.05,0,0.008,0.017,0.021,0.026,-0.002,0,0.001,-0.004,0,0,0,
11,11/17/2021,15:17:49, ,42,-0.132,-0.126,90.63,124.4,0.198,0.367,0.425,2.329,-1.618,1663,0.025,0.046,0.089,2.961,79.31,114.6,117.4,86.31,0.17,64.06,20.67,28.13,0.024,5.207,22.85,0.06,14.48,13.75,26.86,0.387,78.97,76.35,94.07,0.005,0.049,4.546,5.263,5.183,0.098,3.321,3.515,-0.053,0.171,5.209,5.953,
12,11/17/2021,15:20:16, ,43,-0.125,-0.12,85.17,109.3,0.203,0.503,0.571,2.078,-1.448,1490,0.022,0.045,0.092,2.343,83.82,121.3,124.6,94.88,0.159,59.21,17.63,22.81,0.025,4.794,23.18,0.063,14.12,13.71,24.3,0.324,88.36,87.21,104.9,0,0.035,4.982,5.65,5.61,0.088,3.051,3.893,-0.046,0.215,4.682,5.338,
12 dup,11/17/2021,15:22:43, ,44,-0.124,-0.119,84.82,112,0.204,0.503,0.577,2.084,-1.461,1504,0.022,0.046,0.092,2.348,84.4,124,127.4,97.5,0.161,60.62,17.81,23.36,0.024,4.933,23.75,0.063,14.53,13.9,24.46,0.326,89.39,88.09,105.9,0.001,0.038,5.328,6.084,6.001,0.09,3.092,3.909,-0.046,0.216,4.693,5.379,
spike 2,11/17/2021,15:25:10, ,45,0.005,-0.007, ,194.1,0.791,0.206,0.25,2.062,-0.719,759,0.088,0.156,0.325,7.671,141.5,255.3,270.4,84.34,0.216,90.72,24.23,33.41,0.022,6.686,38.4,0.253,25.67,27.12,61.35,1.166,65.48,65.55,80.39,-0.011,0.064,4.897,5.604,5.566,0.053,1.712,6.29,-0.05,0.807,7.785,8.833,
Lblank,11/17/2021,15:27:39, ,46,0,-0.001,0.221,0.245,-0.001,-0.001,-0.002,0.003,-0.001,1.365,0,0.001,0,0.009,0.354,0.393,0.392,0.131,0,0.127,0.042,0.048,0,0.011,0.033,0,0.029,0.033,0.074,0.001,0.121,0.133,0.197,0,-0.003,0.011,0.012,0.015,-0.001,0.003,0.009,-0.002,0.001,0.013,0.016,
CV,11/17/2021,15:30:15, ,47,0.044,-0.002,2.105,2.081,2.07,2.033,2.086,2.077,2.103,2.282,1.816,2.092,1.978,2.026,2.161,2.122,2.099,2.185,2.018,2.001,2.046,2.09,2.178,2.348,13.29,2.068,1.77,2.054,10.77,2.052,0.106,0.066,0.135,2.12,2.034,8.903,8.914,8.976,1.925,1.796,2.107,1.994,2.016,2.041,1.99,
S IPC,11/17/2021,15:32:46, ,48,0,0,0.016,0.018,0,0,0,0.002,0.001,0.113,0.001,0.001,0.001,0.003,0.024,0.027,0.028,0.013,0.002,0.011,0.004,0.005,0.001,0.007,0.019,-0.001,-0.004,-0.009,0.004,-0.01,26.8,26.77,26.86,0.001,0.004,0.015,0.017,0.021,0.001,0.002,0.002,0,0.001,0.003,0.004,
13,11/17/2021,15:35:19, ,49,0.003,-0.001, ,185,0.403,0.519,0.581,2.55,-0.948,991.9,0.024,0.071,0.143,4.023,114.6,177.2,184.5,98.1,0.209,82.09,22.8,30.58,0.019,4.519,32.2,0.103,13.3,13.48,31.56,0.588,77.88,77.61,94.65,-0.004,0.024,5.763,6.699,6.672,0.066,2.331,5.39,-0.046,0.259,7.411,8.402,
14,11/17/2021,15:37:46, ,50,-0.122,-0.114,74.44,98.04,0.138,0.617,0.708,2.013,-1.644,1687,0.021,0.037,0.069,1.991,66.27,91.51,93.17,89.56,0.148,56.51,18.55,25.1,0.024,5.188,19.82,0.048,12.1,11.11,19.87,0.276,86.69,85.18,102.8,0.007,0.043,4.692,5.385,5.28,0.101,3.352,3.08,-0.053,0.141,3.969,4.565,
15,11/17/2021,15:40:15, ,51,-0.109,-0.1,59.7,74.63,0.11,0.804,0.909,1.749,-1.661,1699,0.02,0.028,0.052,1.827,52.7,68.82,69.67,123.6,0.123,49.14,17.74,23.73,0.024,4.654,15.24,0.031,11.9,11.11,19.61,0.23,117.6,116.3,137.4,0.009,0.041,5.585,6.287,6.175,0.1,3.236,2.202,-0.051,0.101,3.431,3.87,
16,11/17/2021,15:42:40, ,52,-0.124,-0.128,100.2,137.8,0.283,0.433,0.497,2.418,-1.379,1420,0.028,0.054,0.109,3.125,86.31,127.9,131.4,98.24,0.179,69.11,35.68,55.88,0.023,5.137,22.14,0.084,16.03,15.61,29.72,0.448,86.55,84.69,100.9,0.005,0.045,4.946,5.58,5.546,0.083,3.25,3.295,-0.089,0.184,4.967,5.563,
17,11/17/2021,15:45:07, ,53,0.027,0.011, ,265,0.631,0.677,0.831,3.923,-1.015,1067,0.051,0.102,0.205,7.78,134.9,243.8,258.8,153.2,0.283,98.77,47.08,88.23,0.022,6.617,39.44,0.139,22.9,24.22,59.1,0.896,122,124.6,152.9,-0.004,0.025,6.928,7.971,7.912,0.072,2.71,6.316,-0.119,0.344,9.461,10.86,
18,11/17/2021,15:47:36, ,54,0.019,0.007, ,292.8,0.652,0.623,0.808,4.388,-1.248,1308,0.05,0.112,0.228,7.354,141.3,264.5,282.9,163.1,0.316,113.3,46.92,87.78,0.024,8.111,45.24,0.145,26.02,26.49,58.88,0.871,131.1,134.8,169.3,-0.007,0.025,7.008,8.092,8.011,0.086,3.252,7.655,-0.119,0.386,9.982,11.88,
19,11/17/2021,15:49:50, ,55,0.02,0.01, ,287.5,0.622,0.431,0.559,4.384,-1.156,1216,0.047,0.106,0.226,7.773,143.8,265.4,283.7,137.4,0.307,111.6,39.91,65.57,0.02,7.345,46.33,0.145,22.72,23.78,58.76,0.87,110.8,111.8,136.7,-0.009,0.005,5.751,6.488,6.408,0.083,3.05,7.981,-0.095,0.393,10.05,11.52,
20,11/17/2021,15:52:21, ,56,0.013,0.002, ,254.2,0.546,0.414,0.511,3.854,-1.163,1217,0.043,0.095,0.202,6.471,132.9,234.5,248.5,113.7,0.277,98,39.48,65.18,0.021,6.579,39.74,0.13,22.16,22.55,51.45,0.817,99.03,98.96,120.9,-0.005,0.022,6.025,6.883,6.793,0.079,2.896,6.511,-0.093,0.35,9.087,10.49,
21,11/17/2021,15:54:50, ,57,0.003,-0.003, ,171,0.384,0.266,0.312,2.174,-0.73,771.2,0.018,0.095,0.194,3.196,140.6,243.3,257.2,87.72,0.225,79.92,22.77,30.34,0.022,6.942,35.86,0.132,23.59,24.44,38.81,0.566,58.58,58.19,71.49,-0.009,-0.002,5.212,6.044,6.056,0.053,1.729,6.544,-0.044,0.433,4.742,5.35,
22,11/17/2021,15:57:15, ,58,-0.112,-0.124,111.9,147.9,0.528,0.667,0.742,2.081,-0.447,482.8,0.02,0.103,0.188,4.584,137,226.8,238.6,136.7,0.184,72.88,25.83,34.47,0.022,6.507,37.55,0.136,23.25,24.03,44.69,0.852,97.19,98.27,117.9,-0.011,0.017,4.541,5.045,5.046,0.035,1.278,6.392,-0.05,0.409,6.526,7.229,
