SAMPLING_DATE,DIGEST_DATE,ICP_DATE,TUBE_NUMBER,SITE/NAME,FIELD REP,ICP_NUMBER,SAMPLE_DESCRIPTOR,LAB DUPLICATE,LAB SPIKE,ICP DUPLICATE,ICP SPIKE
6/22/2021,6/30/2021,7/2/2021,26,BN,1,26,EPIL,,,,
6/22/2021,6/30/2021,7/2/2021,27,BN,2,27,EPIL,,,,
6/22/2021,6/30/2021,7/2/2021,28,BN,3,28,EPIL,,,,
6/22/2021,6/30/2021,7/2/2021,29,BN,4,29,EPIL,,,,
6/22/2021,6/30/2021,7/2/2021,30,BN,5,30,EPIL,,,,
6/22/2021,6/30/2021,7/2/2021,50,BN,1,50,FILA ,YES,,,
6/22/2021,6/30/2021,7/2/2021,49,BN,2,49,FILA ,YES,,,
6/22/2021,6/30/2021,7/2/2021,54,SRM,1,54,STSD2,,,,
6/22/2021,6/30/2021,7/2/2021,57,MFB,1,57,METHOD FORTIFIED BLANK,,YES,,
6/22/2021,6/30/2021,7/2/2021,60,BLANK,1,60,DIGEST BLANK,,,,
6/22/2021,6/30/2021,7/2/2021,26,BN,1,26,LABORATORY FORTIFIED SAMPLE,,,,YES
6/22/2021,6/30/2021,7/2/2021,26,BN,1,26,EPIL,,,YES,
6/22/2021,6/30/2021,7/14/2021,,BG,1,1,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,BG,2,2,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,BG,3,3,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,BG,4,4,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,BG,5,5,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,WS,1,6,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,WS,2,7,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,WS,3,8,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,WS,4,9,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,WS,5,10,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,WS,5,11,EPIL,,,YES,
6/22/2021,6/30/2021,7/14/2021,,BG,2,12,EPIL,,,,YES
6/22/2021,6/30/2021,7/14/2021,,GR,3,13,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,GR,4,14,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,GR,5,15,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,GR,5,16,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,GR,5,17,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,DL,1,18,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,DL,2,19,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,DL,3,20,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,DL,4,21,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,DL,5,22,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,DL,5,23,EPIL,,,YES,
6/22/2021,6/30/2021,7/14/2021,,GR,5,24,EPIL,,,,YES
6/22/2021,6/30/2021,7/14/2021,,GC,1,25,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,GC,2,26,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,GC,3,27,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,GC,4,28,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,GC,5,29,EPIL,,,,
6/22/2021,6/30/2021,7/14/2021,,BN,1,30,EPIP,,,,
6/22/2021,6/30/2021,7/14/2021,,BN,2,31,EPIP,,,,
6/22/2021,6/30/2021,7/14/2021,,BN,3,32,EPIP,,,,
6/22/2021,6/30/2021,7/14/2021,,BN,4,33,EPIP,,,,
6/22/2021,6/30/2021,7/14/2021,,BN,5,34,EPIP,,,,
6/22/2021,6/30/2021,7/14/2021,,BN,5,35,EPIP,,,YES,
6/22/2021,6/30/2021,7/14/2021,,GC,5,36,EPIL,,,,YES
6/22/2021,6/30/2021,7/14/2021,,BN,1,37,FILA,,,,
6/22/2021,6/30/2021,7/14/2021,,BN,2,38,FILA,,,,
6/22/2021,6/30/2021,7/14/2021,,BN,3,39,FILA,,,,
6/22/2021,6/30/2021,7/14/2021,,BN,4,40,FILA,,,,
6/22/2021,6/30/2021,7/14/2021,,BN,5,41,FILA,,,,
6/22/2021,6/30/2021,7/14/2021,,BG,1,42,FILA,,,,
6/22/2021,6/30/2021,7/14/2021,,BG,2,43,FILA,,,,
6/22/2021,6/30/2021,7/14/2021,,BG,3,44,FILA,,,,
6/22/2021,6/30/2021,7/14/2021,,BG,4,45,FILA,,,,
6/22/2021,6/30/2021,7/14/2021,,BG,5,46,FILA,,,,
6/22/2021,6/30/2021,7/14/2021,,BG,5,47,FILA,,,YES,
6/22/2021,6/30/2021,7/14/2021,,BN,5,48,FILA,,,,YES
6/22/2021,6/30/2021,7/15/2021,,BLANK,2,1,DIGEST BLANK,,,,
6/22/2021,6/30/2021,7/15/2021,,BLANK,3,2,DIGEST BLANK,,,,
6/22/2021,6/30/2021,7/15/2021,,SRM,2,3,STSD2,,,,
6/22/2021,6/30/2021,7/15/2021,,SRM,3,4,STSD2,,,,
6/22/2021,6/30/2021,7/15/2021,,MFB,2,5,METHOD FORTIFIED BLANK,,YES,,
6/22/2021,6/30/2021,7/15/2021,,MFB,3,6,METHOD FORTIFIED BLANK,,YES,,
6/22/2021,6/30/2021,7/15/2021,,BG,4,7,EPIP,,,,
6/22/2021,6/30/2021,7/15/2021,,BG,5,8,EPIP,,,,
6/22/2021,6/30/2021,7/15/2021,,GC,3,9,EPIL,YES,,,
6/22/2021,6/30/2021,7/15/2021,,BG,1,10,EPIL,YES,,,
6/22/2021,6/30/2021,7/15/2021,,BG,1,11,EPIL,YES,,YES,
6/22/2021,6/30/2021,7/15/2021,,BG,3,12,EPIL,YES,,,YES
6/22/2021,6/30/2021,7/15/2021,,GC,3,13,FILA,YES,,,
7/7/2021,7/13/2021,7/15/2021,1,BLANK,,14,DIGEST BLANK,,,,
7/7/2021,7/13/2021,7/15/2021,2,BLANK,,15,DIGEST BLANK,,,,
7/7/2021,7/13/2021,7/15/2021,3,BLANK,,16,DIGEST BLANK,,,,
7/7/2021,7/13/2021,7/15/2021,4,SRM,,17,STSD2,,,,
7/7/2021,7/13/2021,7/15/2021,5,SRM,,18,STSD2,,,,
7/7/2021,7/13/2021,7/15/2021,6,SRM,,19,STSD2,,,,
7/7/2021,7/13/2021,7/15/2021,7,MFB,,20,METHOD FORTIFIED BLANK,,YES,,
7/7/2021,7/13/2021,7/15/2021,8,MFB,,21,METHOD FORTIFIED BLANK,,YES,,
7/7/2021,7/13/2021,7/15/2021,9,MFB,,22,METHOD FORTIFIED BLANK,,YES,,
7/7/2021,7/13/2021,7/15/2021,10,BG,3,23,FILA,,,YES,
7/7/2021,7/13/2021,7/15/2021,11,BG,3,24,FILA,,,,YES
7/7/2021,7/13/2021,7/15/2021,12,BN,1,25,EPIP,,,,
7/7/2021,7/13/2021,7/15/2021,13,BN,2,26,EPIP,,,,
7/7/2021,7/13/2021,7/15/2021,14,BN,3,27,EPIP,,,,
7/7/2021,7/13/2021,7/15/2021,15,BN,4,28,EPIP,,,,
7/7/2021,7/13/2021,7/15/2021,16,BN,5,29,EPIP,,,,
7/7/2021,7/13/2021,7/15/2021,17,BG,2,30,EPIP,,,,
7/7/2021,7/13/2021,7/15/2021,18,BG,3,31,EPIP,,,,
7/7/2021,7/13/2021,7/15/2021,19,BG,4,32,EPIP,,,,
7/7/2021,7/13/2021,7/15/2021,20,BG,5,33,EPIP,,,,
7/7/2021,7/13/2021,7/15/2021,21,GC,1,34,EPIL,,,,
7/7/2021,7/13/2021,7/15/2021,22,GC,1,35,EPIL,,,YES,
7/7/2021,7/13/2021,7/15/2021,24,GC,1,36,EPIL,,,,YES
7/7/2021,7/13/2021,7/15/2021,25,GC,2,37,EPIL,,,,
7/7/2021,7/13/2021,7/15/2021,26,GC,4,38,EPIL,,,,
7/7/2021,7/13/2021,7/15/2021,27,GC,5,39,EPIL,,,,
7/7/2021,7/13/2021,7/15/2021,28,GC,2,40,EPIP,,,,
7/7/2021,7/13/2021,7/15/2021,29,GC,3,41,EPIP,,,,
7/7/2021,7/13/2021,7/15/2021,32,GC,4,42,EPIP,,,,
7/7/2021,7/13/2021,7/15/2021,33,GC,2,43,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,34,GC,3,44,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,35,GC,4,45,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,37,BG,1,46,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,38,BG,1,47,FILA,,,YES,
7/7/2021,7/13/2021,7/15/2021,39,GC,3,48,EPIP,,,,YES
7/7/2021,7/13/2021,7/15/2021,41,BN,1,49,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,42,BN,2,50,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,43,BN,3,51,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,44,BN,4,52,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,45,BN,5,53,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,46,BG,1,54,EPIL,,,,
7/7/2021,7/13/2021,7/15/2021,47,BG,2,55,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,48,BG,3,56,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,49,BG,4,57,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,50,BG,5,58,FILA,,,,
7/7/2021,7/13/2021,7/15/2021,51,BG,5,59,FILA,,,YES,
7/7/2021,7/13/2021,7/15/2021,52,BN,5,60,FILA,,,,YES
7/7/2021,7/13/2021,7/19/2021,53,DL,1,1,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,54,DL,2,2,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,55,DL,3,3,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,56,DL,4,4,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,57,DL,5,5,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,58,WS,1,6,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,59,WS,2,7,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,60,WS,3,8,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,61,WS,4,9,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,62,WS,5,10,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,63,WS,5,11,EPIL,,,YES,
7/7/2021,7/13/2021,7/19/2021,64,DL,5,12,EPIL,,,,YES
7/7/2021,7/13/2021,7/19/2021,65,BN,1,13,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,66,BN,2,14,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,67,BN,3,15,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,68,BN,4,16,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,,BN,5,17,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,,GR,1,18,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,,GR,2,19,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,,GR,3,20,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,,GR,4,21,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,,GR,5,22,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,,GR,5,23,EPIL,,,YES,
7/7/2021,7/13/2021,7/19/2021,,BN,5,24,EPIL,,,,YES
7/7/2021,7/13/2021,7/19/2021,,BG,2,25,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,,BG,3,26,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,,BG,4,27,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,,BG,5,28,EPIL,,,,
7/7/2021,7/13/2021,7/19/2021,,BG,5,29,EPIL,,,YES,
7/7/2021,7/13/2021,7/19/2021,,BG,5,30,EPIL,,,,YES
