Sample ID,Date,Time,Remarks,Run,Al 396.2,Al_r 396.2,As 188.9,B 249.6,B_r 249.6,Ba 233.5,Be 313.1,Ca_r 317.9,Cd 228.8,Co 228.6,Cr 267.7,Cu 327.3,Fe 238.2,Fe_r 238.2,Fe_r 234.3,K_r 766.5,Li_r 670.8,Mg_r 285.2,Mn 257.6,Mn_r 260.5,Mo 202.0,Na_r 589.6,Ni 231.6,P 178.2,Pb 220.3,S 181.9,S_r 181.9,S 180.6,Sb 206.8,Se 196.0,Si 251.6,Si_r 251.6,Si_r 212.4,Sn 189.9,Sr_r 407.7,Ti 334.9,Tl 190.8,Zn 206.2,Zn_r 206.2
,,, ,,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
Calib Blank 1,7/15/2021,11:42:34, ,1,[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00]
SedSTD_1,7/15/2021,11:46:03, ,2,,,[10],[1],[1],[1],,[10],[2],,,[2],,,,,,,[2],[2],,,,,,,,,[5],[5],,,,,,,,,
SedSTD_2,7/15/2021,11:48:14, ,3,,,,,,,,,,,,,,,,[20],[5],,,,[10],[10],,,,,,,,,,,,,[1],[10],,,
SedSTD_3,7/15/2021,11:50:35, ,4,,,,,,,,,,[2],,,,,,,,,,,,,,[10],,,,,,,,,,,,,,,
SedSTD_4,7/15/2021,11:52:39, ,5,[10],[10],,,,,,,,,[5],,,,,,,,,,,,,,,,,,,,[10],[10],[10],[4],,,,[5],[5]
SedSTD_5,7/15/2021,11:54:58, ,6,,,,,,,[1],,,,,,[10],[10],[10],,,[10],,,,,[2],,[10],,,,,,,,,,,,[5],,
SedSTD_S,7/15/2021,11:57:14, ,7,,,,,,,,,,,,,,,,,,,,,,,,,,[40],[40],[40],,,,,,,,,,,
200.7 CCV,7/15/2021,12:02:17, ,8,1.91,1.99,1.915,0.1877,0.1941,0.1806,0.2015,1.869,0.378,0.374,0.9732,0.3662,2.042,2.005,2.008,4.045,1.013,1.994,0.3597,0.3646,2.007,2.011,0.4005,1.961,1.98,0.009199,0.01352,0.07543,0.96,0.9727,2.035,2.021,2.047,0.7758,0.2043,2.029,0.9886,0.9465,0.9633
200.7 CV,7/15/2021,12:05:38, ,9,1.981,2.022,1.87,1.826,1.818,1.851,2.048,1.836,1.831,1.925,1.958,1.833,2.008,1.989,1.998,2.036,1.942,1.913,1.834,1.865,2.065,1.942,2.046,1.956,2.023,0.01614,0.001895,0.05078,1.89,1.894,8.873,8.778,8.778,1.956,1.782,2.008,2.01,1.934,1.928
Sulfur IPC,7/15/2021,12:09:12, ,10,0.028,0.032,0.003,0.01143,0.01235,0.001516,0.001508,0.000069,0.001376,0.001396,0.001654,0.001901,0.003661,0.003346,0.004185,0.0159,0.00277,0.000799,-0.01002,-0.0134,0.002238,0.06105,0.001416,-0.01234,0.003282,20.2,20.28,20.42,0.003464,0.002117,0.3659,0.3584,0.3586,0.001807,0.001945,0.002432,0.004181,0.001979,0.003427
Calib Blank 1,7/15/2021,12:24:57, ,11,[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00],[0.00]
SedSTD_1,7/15/2021,12:28:25, ,12,,,[10],[1],[1],[1],,[10],[2],,,[2],,,,,,,[2],[2],,,,,,,,,[5],[5],,,,,,,,,
SedSTD_2,7/15/2021,12:30:36, ,13,,,,,,,,,,,,,,,,[20],[5],,,,[10],[10],,,,,,,,,,,,,[1],[10],,,
SedSTD_3,7/15/2021,12:32:55, ,14,,,,,,,,,,[2],,,,,,,,,,,,,,[10],,,,,,,,,,,,,,,
SedSTD_4,7/15/2021,12:35:00, ,15,[10],[10],,,,,,,,,[5],,,,,,,,,,,,,,,,,,,,[10],[10],[10],[4],,,,[5],[5]
SedSTD_5,7/15/2021,12:37:19, ,16,,,,,,,[1],,,,,,[10],[10],[10],,,[10],,,,,[2],,[10],,,,,,,,,,,,[5],,
SedSTD_S,7/15/2021,12:39:35, ,17,,,,,,,,,,,,,,,,,,,,,,,,,,[40],[40],[40],,,,,,,,,,,
CCV,7/15/2021,12:44:59, ,18,1.996,2.098,2.049,0.1996,0.2032,0.1947,0.2029,2.011,0.404,0.3938,1.001,0.3932,2.06,2.042,2.043,4.258,1.04,2.048,0.398,0.4022,2.061,2.116,0.4021,2.111,2.008,-0.01021,-0.01415,0.06051,1.017,1.032,2.107,2.093,2.128,0.8034,0.2154,2.079,1.009,0.9777,0.9935
CV,7/15/2021,12:48:20, ,19,2.061,2.127,1.997,1.931,1.93,1.994,2.055,1.984,1.94,2.026,2.032,1.957,2.03,2.036,2.054,2.124,2.033,1.975,1.975,1.982,2.112,2.017,2.064,2.11,2.053,0.01367,-0.0461,0.04385,1.98,2.007,9.07,9.142,9.154,2.023,1.893,2.055,2.049,2.034,2.012
S IPC,7/15/2021,12:51:55, ,20,0.038,0.044,0.004,0.01325,0.01557,0.002113,0.001803,0.009876,0.001675,0.001746,0.002141,0.002042,0.004747,0.00536,0.005825,0.008428,0.003663,0.003627,0.001797,0.002637,0.002643,0.05767,0.002185,0.01418,0.003663,20.36,20.53,20.55,0.003456,0.005692,0.3928,0.3764,0.3765,0.002497,0.003198,0.002653,0.00448,0.003106,0.00347
Lblank,7/15/2021,12:55:25, ,21,0.001,0.002,0,0.001538,0.002527,0.000296,0.000209,-0.001548,0.000198,0.000078,0.000515,0.000199,0.000422,0.000498,0.000271,-0.004069,0.000449,-0.000177,0.000192,0.000113,0.000462,-0.004394,0.000132,0.007699,0.001388,0.01702,0.008591,0.02223,0.000106,0.004619,0.009246,0.005697,0.006315,0.000694,0.000295,0.00038,0.000805,0.000639,0.000232
LFB,7/15/2021,12:58:55, ,22,30.52,31.43,0.506,0.001488,0.000486,0.001806,0.000122,30.6,0.09882,0.09361,0.1956,4.809,29.49,31.35,31.37,0.0101,0.000153,15.75,4.745,4.999,-0.002138,-0.005107,0.1948,5.338,1.016,10.08,10.24,11.28,0.000733,0.09856,0.000476,-0.002541,0.000302,-0.02871,0.002509,-0.002301,-0.02032,4.85,4.939
1,7/15/2021,13:02:17, ,23,0.024,0.046,-0.003,-0.000471,0.000202,-0.000439,0.000174,0.04865,0.000411,-0.000189,0.00052,0.004995,0.02618,0.04408,0.04603,0.001472,-0.000075,0.02199,0.004082,0.007093,0.001249,-0.005041,0.000436,0.1253,0.001198,0.01092,-0.01012,0.008297,0.001536,-0.002041,0.003576,0.000362,-0.001594,0.000954,0.000201,0.000608,-0.000289,0.00391,0.006727
2,7/15/2021,13:05:47, ,24,0.004,0.006,-0.002,-0.00105,-0.000088,-0.000476,0.000007,0.01016,0.000229,-0.000339,0.000074,0.000834,0.004167,0.005349,0.006502,-0.002842,-0.000245,0.002728,0.000623,0.000697,0.000968,-0.007166,0.000033,0.119,-0.000169,0.00204,-0.03071,-0.001154,0.001535,-0.003218,0.001729,-0.004422,-0.003048,0.000979,0.000029,0.000356,-0.001502,0.000514,0.000529
3,7/15/2021,13:09:18, ,25,,359.1,0.293,0.05922,0.04771,1.02,0.03035,123.8,0.003603,0.1609,0.4495,0.4222,186.9,349.7,371.3,24.06,0.5279,127.4,6.502,7.36,0.08758,7.857,0.433,12.7,0.5359,3.898,3.385,6.425,-0.01558,-0.01703,12.13,13.54,13.63,-0.03984,1.328,13.33,-0.09088,1.861,2.03
4,7/15/2021,13:12:49, ,26,,350.9,0.283,0.05987,0.04913,1.003,0.02954,122.2,0.003696,0.156,0.4384,0.4059,184.6,345.4,366.3,23.82,0.5114,124.3,6.286,7.152,0.0851,7.694,0.4121,12.43,0.5141,3.834,3.412,6.3,-0.01573,-0.0191,12.64,14.22,14.3,-0.04128,1.311,13.2,-0.09306,1.792,1.97
5,7/15/2021,13:16:19, ,27,29.91,32.93,0.482,0.000183,-0.000684,0.002367,-0.000035,31.64,0.09478,0.09336,0.2025,5.088,30.59,33.04,33.09,0.03886,0.000485,16.42,4.887,5.174,-0.001597,-0.000535,0.1918,5.11,0.9692,9.144,10.33,10.26,0.003267,0.08017,0.01279,0.02245,0.0288,-0.02825,0.004913,0.01603,-0.02325,4.708,4.955
6,7/15/2021,13:19:46, ,28,29.8,32.6,0.493,-0.000099,-0.001079,0.001295,-0.00007,31.73,0.0968,0.09411,0.2033,5.074,30.37,32.74,32.73,-0.001653,-0.000359,16.22,4.935,5.206,-0.001629,-0.01153,0.1952,5.314,0.9898,9.498,10.53,10.66,0.003103,0.08388,-0.002008,-0.0033,0.004678,-0.02861,0.002755,0.000238,-0.0241,4.781,5.014
7,7/15/2021,13:23:08, ,29,68.46,73.07,0.121,39.26,42.03,45.38,0.002883,56.59,0.007258,0.03529,0.06278,1.157,38.73,43.51,43.56,44.49,0.0438,16.6,4.415,4.778,-0.001533,100.1,0.0423,2.667,0.1842,3.635,3.809,4.861,0.006705,-0.005559,14.67,16.04,16.03,-0.03231,0.8343,1.6,-0.02715,39.35,44.6
8,7/15/2021,13:26:41, ,30,45.87,48.35,0.054,34.06,37.21,40.86,0.001214,34.68,0.002544,0.0236,0.04534,0.4325,16.96,18.86,18.79,37.29,0.02032,8.204,1.684,1.839,-0.001336,89.22,0.02502,1.495,0.06759,1.508,1.594,2.244,0.005229,-0.01726,12.31,13.59,13.63,-0.02864,0.6733,0.7478,-0.009861,34.49,40.09
9,7/15/2021,13:30:15, ,31,48.88,54.06,0.128,36.99,39.99,40.95,0.001515,388.1,0.0165,0.03087,0.05024,0.7451,21.72,24.58,24.64,42.07,0.0258,11.64,3.106,3.445,0.001228,98.66,0.04005,4.496,0.09539,8.042,8.722,15.2,0.007058,-0.008124,9.55,10.5,10.7,-0.04727,1.283,0.8291,-0.01822,35.08,40.99
10,7/15/2021,13:33:53, ,32,58.33,63.29,0.093,37.42,40.91,41.52,0.001984,233.8,0.008561,0.02945,0.05983,0.8769,27.35,32.01,32.09,44.16,0.03415,14.4,2.633,2.977,-0.001655,99.38,0.03663,3.442,0.1295,5.289,5.753,9.691,0.005391,-0.009596,9.317,10.41,10.58,-0.04046,1.124,1.219,-0.01499,35.13,42.72
10 dup,7/15/2021,13:37:27, ,33,58.45,63.84,0.091,37.34,41.13,42.32,0.001978,233.4,0.008751,0.02962,0.06044,0.8728,27.79,31.71,31.77,44.31,0.03439,14.49,2.663,2.956,-0.002232,100.5,0.03667,3.423,0.1312,5.291,5.732,9.659,0.006663,-0.01293,9.411,10.47,10.61,-0.04248,1.131,1.223,-0.01778,36.24,41.9
9 spike,7/15/2021,13:41:00, ,34,74.2,84.65,0.573,35.68,39.62,39.61,0.001414,400.4,0.1029,0.1057,0.2135,5.342,43.34,51.71,51.98,41.55,0.02577,26.33,6.858,7.869,-0.000918,97.83,0.1911,9.059,0.8718,16.57,18.52,23.72,0.007094,0.07456,9.229,10.35,10.39,-0.04527,1.237,0.7934,-0.03229,37.1,43.74
 CV,7/15/2021,13:44:37, ,35,2.185,2.251,1.995,2.152,2.155,2.082,2.061,2.722,1.958,2.04,2.051,1.955,2.145,2.125,2.142,2.166,1.986,1.996,1.994,1.976,2.128,2.207,2.081,2.145,2.064,0.05247,0.02651,0.09062,1.993,2,9.108,9.091,9.129,2.041,1.862,2.052,2.063,2.108,2.109
S IPC,7/15/2021,13:48:12, ,36,0.073,0.087,0,0.1728,0.1908,0.02424,0.001393,0.1876,0.001197,0.001211,0.001329,0.003063,0.03386,0.03738,0.03776,0.04244,0.002537,0.01627,0.003743,0.005091,0.00216,0.1366,0.001391,0.01805,0.00282,20.73,20.85,21.08,0.002238,0.005741,0.3273,0.3083,0.3058,0.001679,0.002849,0.002945,0.001834,0.02509,0.03273
Lblank,7/15/2021,13:51:40, ,37,0.015,0.019,0.001,0.1089,0.1185,0.007782,0.000411,0.05185,0.000361,0.000437,0.000428,0.001071,0.01535,0.01666,0.01657,0.01639,0.000275,0.005704,0.001402,0.001419,0.00042,0.02778,0.000631,0.01115,0.001215,0.01541,0.01228,0.02431,0.001548,0.004101,0.01293,0.01115,0.009266,0.000193,0.000608,0.000875,0.000488,0.008284,0.009551
13,7/15/2021,13:55:10, ,38,,290.1,0.648,0.6959,0.7599,3.683,0.01598,300.6,0.0451,0.1421,0.2673,7.039,170.9,306.7,323.2,285.3,0.2977,109.8,20.37,25.98,0.006992,8.482,0.2212,27,1.007,118.2,135.3,120.7,-0.007794,-0.006105,13.78,15.63,15.73,-0.04164,1.414,9.319,-0.1392,10.92,12.27
14,7/15/2021,13:58:17, ,39,0.235,0.445,-0.005,0.03829,0.05017,0.004538,0.000075,0.5272,0.000532,-0.000573,0.000427,0.008717,0.3532,0.5062,0.5052,0.4782,-0.000257,0.1846,0.02741,0.03909,0.001594,0.02247,0.000138,0.05772,0.001421,0.1121,0.1489,0.1165,0.005108,-0.003964,0.0267,0.03582,0.03501,0.000767,0.002388,0.01122,-0.004729,0.01323,0.02064
15,7/15/2021,14:01:47, ,40,0.036,0.055,-0.006,0.02822,0.03444,0.002835,0.000032,0.0681,0.000377,-0.000631,0.000101,0.002493,0.05442,0.06676,0.06785,0.06968,-0.000796,0.02125,0.004213,0.004971,0.001448,0.005214,-0.000201,0.02253,0.000314,0.02578,0.0213,0.02169,0.003657,-0.006237,0.01293,0.01135,0.01111,0.000598,0.000308,0.001925,-0.003534,0.002503,0.003642
16,7/15/2021,14:05:17, ,41,0.011,0.016,-0.005,0.02124,0.02575,0.000038,0.000027,0.0205,0.00036,-0.000909,0.000203,0.001628,0.01778,0.016,0.01789,0.01964,-0.000889,0.005093,0.001464,0.001196,0.001415,-0.00005,-0.000209,0.03189,0.000398,0.01125,-0.009875,0.006827,0.004146,-0.006933,0.009561,0.005082,0.006595,0.001514,0.000048,0.000799,-0.002886,0.001187,0.001581
17,7/15/2021,14:08:49, ,42,,316.4,0.263,0.0708,0.06218,0.9256,0.02789,109.5,0.003877,0.146,0.4073,0.3966,181.2,326.8,345.5,21.85,0.4783,116.7,6.003,6.762,0.08647,6.654,0.3945,11.74,0.4822,3.48,3.18,5.774,-0.01032,-0.01812,9.426,10.63,10.92,-0.04103,1.206,11.85,-0.08113,1.701,1.885
18,7/15/2021,14:12:19, ,43,,330.6,0.276,0.06719,0.05955,0.961,0.02888,113.4,0.003728,0.1507,0.4212,0.4071,184.1,337.1,356.7,22.4,0.4982,121,6.184,7.039,0.08809,6.903,0.4066,12.35,0.4987,3.635,3.422,5.968,-0.01108,-0.006688,9.84,11.25,11.45,-0.0397,1.254,12.09,-0.08739,1.767,1.951
19,7/15/2021,14:15:43, ,44,,325.5,0.266,0.0625,0.05381,0.9478,0.02832,112.1,0.003653,0.1483,0.4159,0.4077,182.2,332.7,351.9,21.77,0.4793,120.2,6.106,6.843,0.08708,6.687,0.4001,11.95,0.4897,3.528,3.253,5.808,-0.01168,-0.02034,9.219,10.4,10.66,-0.03961,1.251,12.02,-0.07819,1.724,1.926
20,7/15/2021,14:19:13, ,45,26.91,31.81,0.462,0.008569,0.0106,0.002361,0.000013,30.77,0.09025,0.08972,0.1981,4.861,29.62,32.24,32.23,0.05293,0.000368,15.7,4.775,5.03,-0.001054,0.007914,0.1829,4.891,0.907,8.498,9.959,9.622,0.004752,0.0721,0.02977,0.05144,0.053,-0.02813,0.004916,0.01594,-0.02557,4.525,4.785
21,7/15/2021,14:22:33, ,46,27.17,30.66,0.452,0.007831,0.008849,0.001176,-0.000033,30.15,0.0896,0.08861,0.1977,4.793,28.79,31.01,31.03,0.005197,-0.000681,15.34,4.7,4.941,-0.001037,-0.006984,0.1823,4.81,0.9044,8.484,9.892,9.517,0.005397,0.06921,0.008445,0.008361,0.01695,-0.02737,0.002655,0.000691,-0.02492,4.443,4.735
22,7/15/2021,14:26:00, ,47,26.57,30.74,0.457,0.006266,0.007386,0.000877,-0.000054,30.04,0.08995,0.08921,0.1961,4.857,28.79,30.92,30.91,0.01729,-0.000848,15.24,4.731,4.931,-0.000999,-0.009042,0.1809,4.877,0.9009,8.488,9.814,9.623,0.004064,0.07472,0.006632,0.00604,0.007414,-0.02837,0.002356,-0.001295,-0.02341,4.449,4.693
13 dup,7/15/2021,14:29:22, ,48,,291.8,0.652,0.6449,0.6912,3.684,0.01568,303.4,0.0453,0.1445,0.2701,7.148,171.4,307.8,323.9,283.3,0.2947,110.8,20.57,25.98,0.005858,8.454,0.2235,28.09,1.022,119,138.1,122.1,-0.007611,-0.000486,14.28,16.12,16.17,-0.04288,1.415,9.451,-0.1434,10.84,12.4
13 spike,7/15/2021,14:32:32, ,49,,310.6,1.069,0.6257,0.6684,3.617,0.01526,317.5,0.1321,0.2113,0.4258,11.62,176,320.9,339.1,275.1,0.2887,119.8,22.95,29.58,0.004727,8.204,0.3637,31.11,1.723,124.5,141,127.2,-0.006074,0.08774,13.83,15.45,15.55,-0.04194,1.326,9.126,-0.1541,14.46,15.95
CV,7/15/2021,14:35:46, ,50,2.436,2.598,2.029,1.96,1.937,2.036,2.084,2.554,1.99,2.075,2.076,1.988,2.557,2.69,2.701,2.55,2.087,2.187,2.043,2.064,2.162,2.047,2.116,2.266,2.104,0.1836,0.2338,0.2259,2.01,2.03,9.227,9.285,9.318,2.087,1.767,2.09,2.087,2.138,2.108
S IPC,7/15/2021,14:39:21, ,51,0.173,0.187,0,0.02224,0.02483,0.004496,0.001799,0.1751,0.001676,0.001816,0.002067,0.006848,0.1907,0.2019,0.202,0.151,0.003086,0.06863,0.01596,0.01786,0.002638,0.05846,0.001865,0.02238,0.003491,20.84,21.21,21.17,0.003574,0.00514,0.3722,0.3591,0.3564,0.001123,0.003347,0.007684,0.002704,0.01313,0.01516
Lblank,7/15/2021,14:42:25, ,52,0.04,0.062,0.002,0.006504,0.008347,0.001255,0.000506,0.06396,0.000503,0.000541,0.000515,0.001817,0.06029,0.07756,0.07829,0.07645,0.000616,0.02545,0.004929,0.006367,0.000551,-0.006464,0.000538,0.01376,0.001705,0.03558,0.05935,0.04153,0.000283,0.002366,0.0188,0.01798,0.02134,0.000622,0.000814,0.002036,0.001299,0.003969,0.005491
25,7/15/2021,14:45:55, ,53,52.06,58.15,0.092,30.27,33.76,36.86,0.00301,80.37,0.006635,0.03172,0.04926,0.9455,35.27,39.76,39.81,37.7,0.03907,15.6,5.59,6.133,-0.00096,80.93,0.03765,3.219,0.1663,3.916,4.483,5.552,0.006993,-0.01282,5.472,6.105,6.118,-0.03382,0.802,1.381,-0.03258,32.98,37.33
