Sample ID,Date,Time,Remarks,Run,Al 396.2,Al_r 396.2,As 188.9,B 249.6,B_r 249.6,Ba 233.5,Be 313.1,Ca_r 317.9,Cd 228.8,Co 228.6,Cr 267.7,Cu 327.3,Fe 238.2,Fe_r 238.2,Fe_r 234.3,K_r 766.5,Li_r 670.8,Mg_r 285.2,Mn 257.6,Mn_r 260.5,Mo 202.0,Na_r 589.6,Ni 231.6,P 178.2,Pb 220.3,S 181.9,S_r 181.9,S 180.6,Sb 206.8,Se 196.0,Si 251.6,Si_r 251.6,Si_r 212.4,Sn 189.9,Sr_r 407.7,Ti 334.9,Tl 190.8,Zn 206.2,Zn_r 206.2
26,7/15/2021,14:49:27, ,54,53.46,59.26,0.098,29.65,33.2,35.6,0.002917,94.09,0.00721,0.03307,0.05139,1.017,38.19,43.73,43.8,37.77,0.04196,17.17,7.115,7.935,-0.00145,79.43,0.04028,3.812,0.1791,4.344,4.905,6.222,0.007232,-0.01693,5.8,6.443,6.489,-0.03596,0.829,1.445,-0.04168,31.78,36.65
27,7/15/2021,14:52:59, ,55,39.28,43.16,0.073,23.47,26.15,29.35,0.002146,68.19,0.005369,0.02611,0.04098,0.7893,29.49,32.65,32.7,30.63,0.03093,12.49,5.098,5.539,-0.000324,64.86,0.03229,2.754,0.1408,2.888,3.232,4.335,0.00447,-0.01117,5.308,5.893,5.925,-0.03436,0.5776,1.109,-0.03024,26,29.1
28,7/15/2021,14:56:31, ,56,39.99,43.89,0.056,31.27,35.1,37.75,0.001616,97.05,0.003903,0.02413,0.03493,0.5371,21.14,23.54,23.54,37.65,0.02491,11.15,2.908,3.176,0.003837,82.83,0.02623,2.92,0.08736,3.401,3.815,5.323,0.006393,-0.01885,4.705,5.223,5.31,-0.03678,0.8243,0.8873,-0.02126,32.24,37.18
29,7/15/2021,15:00:02, ,57,98.65,115.7,0.271,20.41,22.61,25.53,0.007326,200.5,0.02008,0.06466,0.1068,3.074,89.96,115.9,118,40.35,0.1032,43.42,15.24,18.03,-0.000896,61.14,0.09039,8.359,0.5048,9.394,10.55,13.31,0.001713,-0.009214,6.825,7.731,7.772,-0.04154,0.985,3.393,-0.09044,26.01,29.64
30,7/15/2021,15:03:34, ,58,53.05,59.64,0.121,21.57,24.03,26.63,0.003537,84.61,0.0103,0.03528,0.06077,1.512,49.45,54.03,57.1,32.11,0.05088,20.96,5.012,5.416,0.002053,61.17,0.04834,3.897,0.2347,5.111,5.749,6.91,0.005507,-0.01323,5.864,6.471,6.653,-0.03586,0.6307,1.933,-0.03647,24.9,27.81
31,7/15/2021,15:07:06, ,59,37.92,41.47,0.066,26.45,29.06,32.55,0.001886,42.51,0.005303,0.0243,0.039,0.77,26.16,28.25,28.27,31.47,0.02863,10.73,4.149,4.377,-0.001295,72.51,0.0297,1.809,0.1256,2.948,3.307,3.897,0.005851,-0.01237,3.943,4.374,4.453,-0.03128,0.5742,0.9737,-0.0271,29.12,32.06
32,7/15/2021,15:10:40, ,60,55.94,60.34,0.11,26.95,29.61,31.91,0.003235,77.9,0.008807,0.03568,0.05727,1.297,44.71,49.37,51.76,35.91,0.04865,18.91,8.249,9.244,-0.001639,73.62,0.04584,3.866,0.2168,4.851,5.292,6.505,0.004203,-0.01356,5.551,6.176,6.25,-0.03484,0.6875,1.724,-0.0509,29.17,33.29
33,7/15/2021,15:14:12, ,61,43.18,47.73,0.067,32.11,36.32,38.32,0.001906,64.44,0.004835,0.02657,0.03777,0.6989,25.85,29.16,29.13,37.84,0.03018,12.04,4.676,5.186,-0.001612,85.37,0.02951,2.566,0.1111,3.047,3.476,4.372,0.007386,-0.01835,5.12,5.78,5.857,-0.03439,0.7825,1.039,-0.02694,33.89,39.06
34,7/15/2021,15:17:45, ,62,22.47,24.44,0.023,26.15,29.11,32.68,0.000689,67.6,0.002476,0.01623,0.02409,0.2344,8.151,8.658,8.664,29.57,0.01135,4.758,2.098,2.228,-0.000406,70.73,0.01733,1.413,0.0348,1.737,1.969,3.069,0.004027,-0.01847,3.911,4.314,4.393,-0.03547,0.5777,0.3063,-0.01512,27.71,30.68
34 dup,7/15/2021,15:21:15, ,63,22.56,24.38,0.022,26.26,29.05,32.72,0.000693,68.07,0.002424,0.01621,0.02444,0.232,8.194,8.844,8.837,28.39,0.01167,4.667,2.107,2.277,-0.00035,70.88,0.01715,1.414,0.03477,1.746,1.974,3.081,0.007099,-0.01475,4.136,4.635,4.692,-0.03521,0.5669,0.3075,-0.01435,28.06,30.71
34 spike,7/15/2021,15:24:45, ,64,48.89,53.65,0.471,25.24,28.62,31.17,0.00061,94.02,0.08981,0.09838,0.205,4.935,33.62,38.11,38.15,28.33,0.01129,19.24,6.236,6.941,-0.002667,68.98,0.1838,6.173,0.851,10.36,12.07,12.34,0.007397,0.0642,3.997,4.496,4.504,-0.03629,0.5507,0.2925,-0.03386,30.22,34.34
CV,7/15/2021,15:28:17, ,65,2.143,2.233,2.036,2.13,2.128,2.105,2.093,2.182,1.991,2.083,2.078,1.969,2.108,2.125,2.148,2.185,1.987,2.007,2.026,2.008,2.168,2.21,2.121,2.276,2.099,0.04263,0.00687,0.08349,2.004,2.029,9.191,9.197,9.233,2.092,1.809,2.074,2.09,2.187,2.126
S IPC,7/15/2021,15:31:53, ,66,-0.001,0.002,0.004,0.1428,0.09508,0.000805,0.000761,-0.00152,-0.000722,0.000679,-0.000195,0.003735,-0.000136,0.001144,0.000695,0.02032,0.000131,-0.000042,-0.000324,-0.000235,-0.001878,0.01899,0.000303,-0.004958,0.002675,-0.01322,0.0201,-0.00583,-0.00282,0.01055,0.08856,0.03619,0.03198,-0.000938,0.000623,-0.000195,0.00382,0.00042,0.001027
Lblank,7/15/2021,15:35:46, ,67,0.021,0.027,0.002,0.08785,0.1051,0.01045,0.000797,0.04245,0.00081,0.000925,0.000976,0.001523,0.01453,0.01818,0.01905,0.02772,0.001224,0.0099,0.002537,0.003091,0.001037,0.03385,0.00104,-0.006405,0.001902,0.01487,-0.000661,0.01338,0.000884,0.001035,0.01317,0.01032,0.009731,0.001111,0.001526,0.001255,0.002554,0.01228,0.01507
37,7/15/2021,15:39:17, ,68,31.92,34.83,0.046,31.22,34.73,37.37,0.001503,98.36,0.004454,0.02299,0.02903,0.3967,15.16,16.33,16.33,35.15,0.0185,7.699,5.122,5.58,-0.000109,81.58,0.02335,2.126,0.06346,3.291,3.764,5.222,0.004891,-0.01571,3.603,3.987,4.108,-0.0361,0.7802,0.6339,-0.02662,32.79,37
38,7/15/2021,15:42:47, ,69,28.13,30.55,0.025,31.05,34.43,39.06,0.000636,29.25,0.001338,0.01645,0.02119,0.1641,5.139,5.4,5.395,32.32,0.009132,3.776,0.9608,1.007,-0.000749,79.28,0.01419,0.6727,0.02748,1.082,1.212,1.688,0.008121,-0.01564,3.312,3.66,3.725,-0.0267,0.6552,0.184,-0.007953,32.92,36.93
39,7/15/2021,15:46:19, ,70,36.28,40.02,0.048,31.87,36.08,37.73,0.001226,151.1,0.004808,0.02349,0.03217,0.4206,15.8,17.34,17.34,35.95,0.01935,8.315,4.64,5.104,-0.000475,85.09,0.02436,2.507,0.06884,3.171,3.49,6.073,0.004618,-0.0124,3.765,4.181,4.257,-0.03995,0.8775,0.6332,-0.02667,32.93,37.62
S IPC,7/15/2021,15:51:37, ,71,0.022,0.03,0.002,0.1398,0.1466,0.02989,0.00006,0.08052,-0.00006,0.000052,0.000035,0.000805,0.01191,0.01308,0.01366,0.05732,0.000077,0.005283,0.003145,0.003177,-0.000055,0.09104,-0.000053,0.007259,0.000832,20.57,20.97,21.05,0.000439,0.002919,0.02598,0.01773,0.0196,-0.000591,0.000683,0.000498,-0.000146,0.02879,0.03161
40,7/15/2021,15:55:06, ,72,30.73,33.25,0.027,32.3,36.13,39.41,0.00089,30.06,0.001413,0.01851,0.02492,0.2351,9.922,10.51,10.52,35.95,0.01382,5.5,1.812,1.909,-0.000936,84,0.01679,1.388,0.03691,1.524,1.743,2.171,0.007844,-0.01965,3.989,4.428,4.501,-0.02661,0.6904,0.4279,-0.01137,34.48,38.47
41,7/15/2021,15:58:36, ,73,33.76,36.57,0.062,28,31.09,34.68,0.001475,47.03,0.003668,0.02185,0.03227,0.6572,20.71,22.72,22.73,33.23,0.02206,8.594,3.557,3.85,-0.001006,73.58,0.0237,1.892,0.1028,2.636,3.022,3.652,0.005199,-0.01987,4.511,4.984,5.124,-0.03132,0.6567,0.8184,-0.02118,29.68,33.91
42,7/15/2021,16:02:06, ,74,29.95,32.83,0.042,28.82,32.31,36.05,0.001072,32.52,0.002386,0.01877,0.02603,0.4268,13.44,14.39,14.34,31.82,0.01565,6.096,3.517,3.761,-0.000639,75.65,0.01872,1.337,0.06287,1.741,1.967,2.434,0.005676,-0.01673,4.474,4.989,5.054,-0.02847,0.6473,0.4852,-0.02213,31.56,34.27
43,7/15/2021,16:05:35, ,75,24,26.16,0.067,0.5389,0.6287,0.5068,0.001795,106.9,0.004417,0.02101,0.03998,0.6675,41.46,47.07,47.25,97.27,0.0337,15.53,6.59,7.172,0.008102,2.323,0.03525,6.694,0.1575,52.17,60.43,54.73,0.003092,-0.01344,4.627,5.147,5.144,-0.03838,0.3316,1.348,-0.03897,1.051,1.123
44,7/15/2021,16:08:33, ,76,59.02,66.23,0.244,0.5374,0.6054,1.122,0.004663,219.8,0.01397,0.04714,0.07766,2.078,79.37,99.2,100.6,93.2,0.07564,31.99,17.37,20.82,0.008125,2.496,0.06187,12.88,0.3897,52.33,62.11,56.76,0.001916,-0.003438,6.396,7.22,7.275,-0.03878,0.6461,2.754,-0.1016,3.127,3.424
45,7/15/2021,16:11:35, ,77,55.38,61.84,0.195,0.6514,0.7295,1.031,0.004119,176.1,0.01236,0.04071,0.06919,1.925,73.66,90.74,91.84,154.5,0.07554,32.71,15.88,18.83,0.01106,2.946,0.06076,13.38,0.2842,77.53,91.36,81.01,0.003006,-0.005111,6.039,6.826,6.839,-0.03746,0.5752,2.587,-0.09013,2.617,2.776
46,7/15/2021,16:14:38, ,78,24.15,27.03,0.084,0.1919,0.219,0.617,0.001825,153.2,0.007112,0.01948,0.03077,1.201,34.63,38.28,38.46,26,0.03159,14.97,6.007,6.502,0.001722,1.177,0.02913,5.425,0.1373,14.85,17.53,18.13,0.00142,-0.01504,4.755,5.364,5.357,-0.04022,0.3798,1.251,-0.04002,1.646,1.764
46 dup,7/15/2021,16:18:00, ,79,24.41,26.76,0.085,0.1813,0.2059,0.6151,0.001849,153.3,0.007125,0.01978,0.03074,1.206,34.18,38.1,38.28,25.41,0.03067,14.84,5.968,6.447,0.001825,1.155,0.02929,5.54,0.1375,14.95,17.69,18.14,0.002524,-0.01717,4.81,5.513,5.538,-0.04172,0.374,1.244,-0.03614,1.642,1.772
41 spike,7/15/2021,16:21:23, ,80,58.01,65.45,0.508,26.77,29.96,32.79,0.001411,74.35,0.09001,0.1029,0.2104,5.276,44.1,50.99,51.06,31.74,0.02188,23.01,7.544,8.409,-0.00229,71.55,0.1882,6.629,0.913,11.28,13.01,13.09,0.005745,0.06296,4.298,4.875,4.879,-0.03439,0.634,0.7741,-0.04005,31.96,36.76
CV,7/15/2021,16:24:56, ,81,2.154,2.215,2.013,2.05,2.042,2.054,2.064,2.145,1.963,2.055,2.042,1.953,2.152,2.131,2.138,2.17,2.021,1.99,1.994,1.978,2.142,2.161,2.053,2.296,2.067,0.05724,-0.006264,0.09654,1.986,2.007,9.119,9.068,9.119,2.061,1.825,2.046,2.064,2.13,2.074
S IPC,7/15/2021,16:28:30, ,82,0.019,0.028,0.001,0.08486,0.09713,0.01396,0.001145,0.04631,0.001138,0.001225,0.001393,0.002472,0.02084,0.02508,0.02526,0.04775,0.002423,0.01033,0.004303,0.005581,0.001924,0.04668,0.001306,0.01098,0.001673,20.69,21.22,21.18,0.00142,0.004488,0.03097,0.03045,0.02867,0.001836,0.002469,0.001778,0.000442,0.0151,0.01775
Lblank,7/15/2021,16:31:59, ,83,0.007,0.011,0.002,0.05571,0.06022,0.004841,0.000704,0.01386,0.000599,0.000541,0.00057,0.00118,0.00711,0.00863,0.01018,0.02416,0.000604,0.002914,0.001591,0.00193,0.000761,0.02078,0.000668,0.01752,0.001158,0.01408,0.01212,0.01888,0.000871,0.003061,0.007709,0.002803,0.002666,0.001198,0.000646,0.000751,0.001302,0.005848,0.006767
49,7/15/2021,16:35:29, ,84,35.6,39.49,0.119,0.7161,0.8058,0.8251,0.003475,151.5,0.01388,0.02813,0.04218,1.633,45.36,51.09,51.4,89.72,0.04385,21.6,9.234,10.2,0.00322,2.095,0.04108,7.487,0.2377,56.95,66.2,60.87,0.003545,-0.002353,5.478,6.195,6.195,-0.03964,0.533,1.576,-0.05389,2.831,2.95
50,7/15/2021,16:38:30, ,85,38.23,42.39,0.128,0.8632,0.9646,0.8831,0.003251,208.2,0.0116,0.0262,0.04525,1.394,44.01,51.06,51.31,95.09,0.04571,23.56,11.36,12.79,0.004229,2.047,0.03881,9.901,0.2251,65.61,77.05,70.05,0.003103,-0.002962,6.361,7.167,7.19,-0.0401,0.6308,1.568,-0.06471,2.658,2.813
51,7/15/2021,16:41:31, ,86,44.42,49.16,0.136,0.691,0.7607,0.8826,0.003375,193.1,0.01299,0.03115,0.05111,1.486,50.5,59,59.38,86,0.05115,24.89,13.46,15.46,0.003232,2.004,0.04445,9.134,0.2514,56.55,65.96,60.95,0.00208,-0.001867,5.527,6.109,6.133,-0.03943,0.5921,1.743,-0.07743,3.187,3.402
52,7/15/2021,16:44:35, ,87,19.05,20.49,0.075,0.6648,0.7367,0.4398,0.001317,189.9,0.005549,0.01201,0.02123,0.5334,24.02,26.28,26.33,103.1,0.0226,14.61,4.327,4.652,0.004048,1.705,0.02008,6.825,0.08794,61.17,71.67,65.38,0.00322,-0.009735,4.13,4.602,4.622,-0.04123,0.5159,0.8835,-0.02613,1.184,1.27
53,7/15/2021,16:47:29, ,88,86.66,99.18,0.259,0.4339,0.4912,1.694,0.006652,236.8,0.02336,0.06489,0.102,2.87,93.44,123.7,125.9,67.56,0.1125,45.52,16.58,19.79,0.001718,2.56,0.09231,12.66,0.4601,39.93,47.93,44.86,0.001817,-0.008849,6.743,7.769,7.814,-0.04049,0.7885,3.579,-0.09916,6.013,6.639
54,7/15/2021,16:50:31, ,89,28.51,31.23,0.043,28.32,31.77,33.93,0.000953,141.6,0.00745,0.02066,0.03279,0.4125,13.25,14.38,14.42,33.51,0.01614,7.95,2.525,2.714,-0.000934,78.17,0.02399,2.147,0.06882,3.059,3.484,5.793,0.008261,-0.01676,3.517,3.896,3.986,-0.03891,0.7719,0.5031,-0.01503,29.86,33.99
55,7/15/2021,16:54:01, ,90,85.44,95.64,0.254,0.4865,0.5649,1.882,0.006383,172.9,0.02088,0.05901,0.0987,3.786,92.8,120.1,122.2,65.32,0.1083,44.05,13.89,16,0.000947,2.894,0.08696,11.3,0.4712,39.63,47.59,43.55,0.001165,-0.008528,6.384,7.254,7.304,-0.03955,0.6589,3.781,-0.08534,5.057,5.62
56,7/15/2021,16:57:03, ,91,86.51,97.08,0.255,0.4117,0.4602,1.714,0.006316,135.4,0.02244,0.05482,0.09626,3.11,88.29,111.6,113.4,74,0.1004,39.05,21.34,25.64,0.003129,2.953,0.07905,12.19,0.4944,44.31,52.98,47.6,0.000151,0.001818,6.659,7.559,7.599,-0.03459,0.5929,3.222,-0.1201,4.994,5.48
57,7/15/2021,17:00:04, ,92,64.11,71.73,0.349,0.6076,0.6757,1.275,0.004862,160.9,0.01796,0.0425,0.07519,2.842,72.98,89.21,90.33,112.8,0.08032,36.04,15.69,18.12,0.007013,2.621,0.0671,14.2,0.3353,64.5,77.18,67.97,0.002497,-0.009577,7.169,8.1,8.111,-0.03627,0.6175,2.568,-0.0881,3.829,4.184
58,7/15/2021,17:03:07, ,93,31.41,34.94,0.105,0.4364,0.4804,0.7114,0.002303,138.3,0.009457,0.02638,0.05099,1.127,39.04,43.95,44.08,78.78,0.03625,18.82,10.3,11.5,0.003717,2.143,0.03439,8.246,0.1669,45.51,53.1,48.93,0.003773,-0.0062,5.344,5.996,5.988,-0.03953,0.4465,1.371,-0.05914,1.933,2.051
58 dup,7/15/2021,17:06:05, ,94,31.3,34.57,0.097,0.4312,0.4785,0.7048,0.00226,137.5,0.009396,0.02604,0.05047,1.115,39.12,43.51,43.65,77.75,0.03675,18.66,10.3,11.39,0.004091,2.125,0.03356,8.088,0.1648,44.86,52.78,48.2,0.003276,-0.005493,5.392,6.064,6.083,-0.03962,0.4362,1.366,-0.05772,1.895,2.023
53 spike,7/15/2021,17:09:04, ,95,106.6,124,0.686,0.4169,0.4644,1.618,0.006306,249.4,0.1067,0.1381,0.2656,7.366,105,142.2,145.4,63.77,0.1057,57.21,19.21,23.01,0.000438,2.424,0.2404,16.68,1.191,46.83,55.84,51.89,0.001479,0.07616,6.536,7.484,7.479,-0.04129,0.7185,3.413,-0.111,9.535,10.68
CV,7/15/2021,17:12:07, ,96,2.194,2.309,2.006,1.953,1.913,2.014,2.071,2.459,1.963,2.054,2.045,1.955,2.237,2.301,2.326,2.237,2.013,2.047,2.009,2.011,2.144,2.012,2.052,2.371,2.064,0.1161,0.1513,0.1666,1.979,2.007,9.113,9.083,9.13,2.063,1.802,2.046,2.063,2.114,2.052
S IPC,7/15/2021,17:15:42, ,97,0.035,0.041,0.004,0.02639,0.02921,0.00489,0.00163,0.094,0.00128,0.001351,0.001514,0.003525,0.04044,0.04863,0.04821,0.06821,0.002836,0.01918,0.008949,0.01006,0.002251,0.01611,0.00137,0.02162,0.002679,20.78,21.2,21.32,0.002445,0.003345,0.03104,0.0332,0.02994,0.002379,0.002845,0.002838,0.001416,0.007707,0.009736
Lblank,7/15/2021,17:19:12, ,98,0.009,0.012,-0.001,0.01665,0.01849,0.001713,0.000689,0.02731,0.000633,0.00058,0.000602,0.001015,0.01297,0.01574,0.01717,0.0311,0.000726,0.005651,0.002703,0.003016,0.000884,0.003207,0.0007,0.01146,0.001357,0.01938,0.03479,0.02817,0.000643,0.002524,0.007965,0.002851,0.004112,0.00115,0.000717,0.001013,-0.000147,0.002889,0.003279
cal blank,7/15/2021,17:33:21, ,99,-0.001,0.002,0.004,0.000358,0.007494,0.000603,0.000748,0.003338,-0.000659,0.000413,-0.000153,0.003529,-0.00012,0.001706,0.002516,0.01018,-0.000082,0.000282,-0.00029,0.000181,-0.001575,-0.003867,-0.000026,0.001909,0.00237,-0.01448,0.001018,-0.004364,-0.00177,0.01123,-0.001643,-0.004662,-0.006207,-0.001215,0.000014,-0.000175,0.001815,-0.000081,0.000338
cal std 1,7/15/2021,17:37:13, ,100,0.007,0.009,10.08,1.072,1.101,1.023,-0.000005,10.08,2.041,0.000209,-0.000084,1.982,0.003421,0.003682,0.01107,0.1005,0.001237,0.003063,2.035,2.001,0.000483,0.005207,0.001254,-0.000836,0.003174,0.2135,0.2192,0.4558,4.999,5.072,0.06842,0.06171,0.05849,-0.016,0.001046,-0.000761,-0.009892,0.006609,0.006239
cal std 5,7/15/2021,17:40:26, ,101,0.003,0.004,0.009,0.0458,0.05653,0.001658,1.003,0.02398,-0.000493,0.000404,-0.001075,0.002439,10.1,10.08,10.09,0.07761,0.000784,10.02,0.002019,0.002323,-0.000573,0.003161,2.009,0.01603,10.01,0.03662,0.03236,0.1683,0.007677,0.008398,0.01478,0.01059,0.008047,0.000105,-0.00005,0.000276,4.998,0.005869,0.005991
